id_cliente,genero,casado,event_time,idade_18-29,idade_30-39,idade_40-49,idade_50-59,idade_60-69,idade_70-plus,num_dias_ativo
C5259,0,0,2024-11-27T04:57:59.554Z,False,True,False,False,False,False,0.9732876712328768
C5260,0,1,2024-11-27T04:57:59.556Z,False,True,False,False,False,False,0.09726027397260273
C5261,1,0,2024-11-27T04:57:59.558Z,False,False,False,False,False,True,0.4780821917808218
C5262,1,0,2024-11-27T04:57:59.559Z,False,False,False,False,False,True,0.3363013698630135
C5263,0,0,2024-11-27T04:57:59.561Z,False,False,True,False,False,False,0.6821917808219178
C5264,0,1,2024-11-27T04:57:59.564Z,False,False,True,False,False,False,0.6376712328767122
C5265,1,0,2024-11-27T04:57:59.567Z,False,False,True,False,False,False,0.8376712328767124
C5266,1,0,2024-11-27T04:57:59.572Z,False,False,False,False,False,True,0.33287671232876703
C5267,0,1,2024-11-27T04:57:59.574Z,True,False,False,False,False,False,0.23904109589041078
C5268,0,0,2024-11-27T04:57:59.575Z,False,True,False,False,False,False,0.297945205479452
C5269,0,0,2024-11-27T04:57:59.579Z,False,False,True,False,False,False,0.5075342465753423
C5270,1,1,2024-11-27T04:57:59.581Z,False,False,False,False,False,True,0.5678082191780822
C5271,0,1,2024-11-27T04:57:59.584Z,False,False,False,False,True,False,0.6952054794520548
C5272,1,0,2024-11-27T04:57:59.586Z,False,False,False,False,False,True,0.45958904109589027
C5273,1,1,2024-11-27T04:57:59.588Z,False,False,False,False,False,True,0.09999999999999987
C5274,0,0,2024-11-27T04:57:59.590Z,False,False,False,False,False,True,0.3691780821917807
C5275,0,1,2024-11-27T04:57:59.592Z,False,False,False,True,False,False,0.9013698630136986
C5276,0,1,2024-11-27T04:57:59.594Z,False,True,False,False,False,False,0.14109589041095894
C5277,1,0,2024-11-27T04:57:59.595Z,False,False,True,False,False,False,0.7897260273972604
C5278,1,1,2024-11-27T04:57:59.599Z,True,False,False,False,False,False,0.9698630136986299
C5279,1,1,2024-11-27T04:57:59.600Z,False,False,False,False,False,True,0.8260273972602739
C5280,1,1,2024-11-27T04:57:59.602Z,True,False,False,False,False,False,0.08493150684931505
C5281,0,1,2024-11-27T04:57:59.603Z,False,False,False,False,False,True,0.6979452054794519
C5282,1,0,2024-11-27T04:57:59.605Z,False,False,False,False,True,False,0.476027397260274
C5283,0,1,2024-11-27T04:57:59.606Z,False,False,False,False,True,False,0.9678082191780821
C5284,0,1,2024-11-27T04:57:59.609Z,True,False,False,False,False,False,0.9904109589041097
C5285,0,0,2024-11-27T04:57:59.615Z,False,False,True,False,False,False,0.6219178082191781
C5286,1,1,2024-11-27T04:57:59.620Z,False,True,False,False,False,False,0.10890410958904106
C5287,1,0,2024-11-27T04:57:59.623Z,False,False,False,False,False,True,0.7143835616438357
C5288,1,1,2024-11-27T04:57:59.630Z,False,False,False,False,False,True,0.3486301369863012
C5289,0,1,2024-11-27T04:57:59.636Z,False,False,False,False,True,False,0.8013698630136985
C5290,0,1,2024-11-27T04:57:59.640Z,False,True,False,False,False,False,0.9794520547945207
C5291,0,1,2024-11-27T04:57:59.642Z,False,True,False,False,False,False,0.23219178082191783
C5292,1,1,2024-11-27T04:57:59.647Z,False,False,False,False,True,False,0.09863013698630119
C5293,0,0,2024-11-27T04:57:59.652Z,False,False,False,False,False,True,0.8890410958904109
C5294,1,1,2024-11-27T04:57:59.656Z,False,True,False,False,False,False,0.2568493150684932
C5295,1,0,2024-11-27T04:57:59.662Z,False,False,False,True,False,False,0.36438356164383556
C5296,1,1,2024-11-27T04:57:59.666Z,False,False,False,True,False,False,0.6280821917808219
C5297,1,0,2024-11-27T04:57:59.670Z,False,False,False,False,False,True,0.7767123287671232
C5298,1,1,2024-11-27T04:57:59.673Z,False,False,True,False,False,False,0.27123287671232865
C5299,0,1,2024-11-27T04:57:59.676Z,False,False,False,False,True,False,0.6390410958904109
C5300,1,1,2024-11-27T04:57:59.678Z,False,False,False,True,False,False,0.31643835616438354
C5301,1,1,2024-11-27T04:57:59.681Z,False,False,False,False,False,True,0.5945205479452054
C5302,1,1,2024-11-27T04:57:59.684Z,False,False,True,False,False,False,0.037671232876712146
C5303,0,0,2024-11-27T04:57:59.686Z,False,False,False,True,False,False,0.008219178082191636
C5304,0,1,2024-11-27T04:57:59.688Z,False,True,False,False,False,False,0.8205479452054796
C5305,1,0,2024-11-27T04:57:59.690Z,False,False,False,False,False,True,0.09383561643835603
C5306,1,1,2024-11-27T04:57:59.691Z,False,False,False,False,True,False,0.36095890410958886
C5307,1,1,2024-11-27T04:57:59.693Z,False,False,False,False,False,False,0.5760273972602739
C5308,0,0,2024-11-27T04:57:59.695Z,True,False,False,False,False,False,0.31849315068493134
C5309,0,0,2024-11-27T04:57:59.696Z,False,False,False,False,False,True,0.09863013698630119
C5310,0,0,2024-11-27T04:57:59.699Z,False,True,False,False,False,False,0.7554794520547945
C5311,1,1,2024-11-27T04:57:59.702Z,True,False,False,False,False,False,0.4095890410958902
C5312,1,0,2024-11-27T04:57:59.703Z,False,False,False,False,True,False,0.967123287671233
C5313,0,0,2024-11-27T04:57:59.706Z,False,True,False,False,False,False,0.5705479452054794
C5314,1,1,2024-11-27T04:57:59.707Z,True,False,False,False,False,False,0.34452054794520537
C5315,1,0,2024-11-27T04:57:59.709Z,False,False,False,True,False,False,0.1753424657534246
C5316,1,1,2024-11-27T04:57:59.710Z,True,False,False,False,False,False,0.7945205479452055
C5317,1,1,2024-11-27T04:57:59.713Z,False,True,False,False,False,False,0.56986301369863
C5318,1,1,2024-11-27T04:57:59.714Z,False,False,True,False,False,False,0.39520547945205475
C5319,1,1,2024-11-27T04:57:59.715Z,False,False,False,True,False,False,0.8006849315068494
C5320,1,1,2024-11-27T04:57:59.717Z,True,False,False,False,False,False,0.1698630136986301
C5321,0,0,2024-11-27T04:57:59.719Z,False,False,True,False,False,False,0.47739726027397245
C5322,1,0,2024-11-27T04:57:59.723Z,False,False,False,False,False,True,0.8116438356164384
C5323,0,1,2024-11-27T04:57:59.725Z,True,False,False,False,False,False,0.297945205479452
C5324,0,0,2024-11-27T04:57:59.726Z,False,False,False,False,True,False,0.9253424657534244
C5325,1,0,2024-11-27T04:57:59.728Z,False,False,True,False,False,False,0.10342465753424657
C5326,1,0,2024-11-27T04:57:59.731Z,True,False,False,False,False,False,0.23356164383561628
C5327,1,1,2024-11-27T04:57:59.734Z,False,True,False,False,False,False,0.9417808219178081
C5328,0,0,2024-11-27T04:57:59.736Z,False,True,False,False,False,False,0.6102739726027397
C5329,0,1,2024-11-27T04:57:59.738Z,False,False,False,False,False,True,0.8623287671232878
C5330,1,0,2024-11-27T04:57:59.739Z,False,False,True,False,False,False,0.9842465753424658
C5331,1,0,2024-11-27T04:57:59.741Z,False,False,False,False,True,False,0.021917808219177992
C5332,1,1,2024-11-27T04:57:59.744Z,False,True,False,False,False,False,0.5465753424657533
C5333,0,0,2024-11-27T04:57:59.747Z,False,True,False,False,False,False,0.21232876712328763
C5334,1,0,2024-11-27T04:57:59.749Z,False,False,False,True,False,False,0.1534246575342464
C5335,1,1,2024-11-27T04:57:59.750Z,False,False,False,False,True,False,0.6205479452054794
C5336,0,1,2024-11-27T04:57:59.752Z,False,False,False,True,False,False,0.7821917808219179
C5337,1,1,2024-11-27T04:57:59.753Z,False,True,False,False,False,False,0.17054794520547945
C5338,0,0,2024-11-27T04:57:59.755Z,False,False,False,False,False,True,0.8698630136986303
C5339,1,1,2024-11-27T04:57:59.756Z,False,False,False,False,True,False,0.8376712328767124
C5340,0,1,2024-11-27T04:57:59.758Z,False,False,True,False,False,False,0.7602739726027397
C5341,0,0,2024-11-27T04:57:59.760Z,False,False,False,False,True,False,0.9356164383561643
C5342,1,0,2024-11-27T04:57:59.762Z,False,False,True,False,False,False,0.4376712328767123
C5343,1,0,2024-11-27T04:57:59.764Z,False,False,False,False,False,True,0.8232876712328765
C5344,0,1,2024-11-27T04:57:59.765Z,False,False,False,False,False,True,0.32602739726027385
C5345,1,0,2024-11-27T04:57:59.767Z,False,False,False,False,True,False,0.6527397260273973
C5346,1,0,2024-11-27T04:57:59.769Z,True,False,False,False,False,False,0.4321917808219178
C5347,0,0,2024-11-27T04:57:59.770Z,True,False,False,False,False,False,0.3773972602739726
C5348,0,0,2024-11-27T04:57:59.773Z,False,False,True,False,False,False,0.6876712328767123
C5349,1,1,2024-11-27T04:57:59.776Z,False,False,False,True,False,False,0.08287671232876703
C5350,1,1,2024-11-27T04:57:59.778Z,False,False,True,False,False,False,0.0602739726027397
C5351,1,1,2024-11-27T04:57:59.779Z,False,True,False,False,False,False,0.07054794520547936
C5352,0,0,2024-11-27T04:57:59.781Z,True,False,False,False,False,False,0.8849315068493149
C5353,1,1,2024-11-27T04:57:59.783Z,False,False,True,False,False,False,0.8671232876712329
C5354,0,1,2024-11-27T04:57:59.785Z,False,True,False,False,False,False,0.3684931506849314
C5355,0,0,2024-11-27T04:57:59.787Z,False,False,False,True,False,False,0.534931506849315
C5356,0,1,2024-11-27T04:57:59.788Z,False,False,True,False,False,False,0.43904109589041096
C5357,1,1,2024-11-27T04:57:59.790Z,False,True,False,False,False,False,0.7198630136986301
C5358,1,0,2024-11-27T04:57:59.794Z,False,False,False,False,False,True,0.452054794520548
C5359,0,1,2024-11-27T04:57:59.795Z,False,True,False,False,False,False,0.13835616438356158
C5360,0,1,2024-11-27T04:57:59.797Z,False,False,False,True,False,False,0.7842465753424657
C5361,1,1,2024-11-27T04:57:59.799Z,True,False,False,False,False,False,0.024657534246575352
C5362,1,1,2024-11-27T04:57:59.800Z,False,False,True,False,False,False,0.09315068493150669
C5363,1,0,2024-11-27T04:57:59.802Z,False,False,False,False,False,True,0.4506849315068493
C5364,0,0,2024-11-27T04:57:59.804Z,False,True,False,False,False,False,0.7280821917808218
C5365,0,1,2024-11-27T04:57:59.806Z,False,False,True,False,False,False,0.21095890410958895
C5366,1,1,2024-11-27T04:57:59.808Z,False,True,False,False,False,False,0.580821917808219
C5367,1,1,2024-11-27T04:57:59.817Z,False,False,False,True,False,False,0.42808219178082174
C5368,0,0,2024-11-27T04:57:59.827Z,True,False,False,False,False,False,0.8602739726027395
C5369,0,0,2024-11-27T04:57:59.830Z,False,False,False,False,True,False,0.44794520547945194
C5370,1,1,2024-11-27T04:57:59.836Z,True,False,False,False,False,False,0.7678082191780822
C5371,1,0,2024-11-27T04:57:59.841Z,False,False,False,False,True,False,0.967123287671233
C5372,1,0,2024-11-27T04:57:59.843Z,False,False,False,False,True,False,0.4506849315068493
C5373,1,0,2024-11-27T04:57:59.846Z,False,False,False,True,False,False,0.9349315068493151
C5374,1,0,2024-11-27T04:57:59.852Z,False,False,True,False,False,False,0.12808219178082192
C5375,1,0,2024-11-27T04:57:59.857Z,False,False,True,False,False,False,0.2650684931506848
C5376,1,0,2024-11-27T04:57:59.859Z,True,False,False,False,False,False,0.8794520547945206
C5377,0,0,2024-11-27T04:57:59.862Z,True,False,False,False,False,False,0.6034246575342466
C5378,1,1,2024-11-27T04:57:59.864Z,False,False,False,False,False,True,0.018493150684931514
C5379,1,1,2024-11-27T04:57:59.866Z,False,False,False,True,False,False,0.07602739726027385
C5380,1,1,2024-11-27T04:57:59.868Z,False,True,False,False,False,False,0.7808219178082192
C5381,0,0,2024-11-27T04:57:59.870Z,False,False,False,False,True,False,0.10547945205479436
C5382,0,0,2024-11-27T04:57:59.871Z,False,False,True,False,False,False,0.7006849315068493
C5383,1,0,2024-11-27T04:57:59.873Z,False,False,False,False,False,True,0.05821917808219168
C5384,1,1,2024-11-27T04:57:59.874Z,True,False,False,False,False,False,0.7041095890410958
C5385,1,0,2024-11-27T04:57:59.877Z,False,False,False,False,False,True,0.9952054794520548
C5386,1,1,2024-11-27T04:57:59.880Z,False,False,False,False,False,True,0.7301369863013698
C5387,0,1,2024-11-27T04:57:59.881Z,True,False,False,False,False,False,0.9143835616438354
C5388,1,0,2024-11-27T04:57:59.883Z,False,False,False,False,True,False,0.18767123287671228
C5389,1,1,2024-11-27T04:57:59.885Z,False,False,True,False,False,False,0.7945205479452055
C5390,1,0,2024-11-27T04:57:59.887Z,True,False,False,False,False,False,0.07876712328767121
C5391,0,1,2024-11-27T04:57:59.889Z,True,False,False,False,False,False,0.308904109589041
C5392,1,1,2024-11-27T04:57:59.891Z,True,False,False,False,False,False,0.25479452054794516
C5393,0,0,2024-11-27T04:57:59.893Z,False,False,False,False,False,True,0.17054794520547945
C5394,0,0,2024-11-27T04:57:59.895Z,False,False,True,False,False,False,0.5595890410958904
C5395,0,0,2024-11-27T04:57:59.897Z,False,False,False,True,False,False,0.48082191780821915
C5396,0,1,2024-11-27T04:57:59.899Z,False,False,False,False,False,True,0.27260273972602733
C5397,1,0,2024-11-27T04:57:59.900Z,False,False,True,False,False,False,0.26164383561643834
C5398,1,0,2024-11-27T04:57:59.902Z,False,False,False,False,False,True,0.9226027397260275
C5399,0,1,2024-11-27T04:57:59.903Z,False,False,False,False,True,False,0.4013698630136986
C5400,1,0,2024-11-27T04:57:59.906Z,False,True,False,False,False,False,0.10684931506849304
C5401,1,1,2024-11-27T04:57:59.908Z,True,False,False,False,False,False,0.5020547945205478
C5402,0,0,2024-11-27T04:57:59.910Z,False,False,False,False,False,True,0.3356164383561644
C5403,1,0,2024-11-27T04:57:59.911Z,False,True,False,False,False,False,0.7390410958904108
C5404,1,1,2024-11-27T04:57:59.913Z,False,True,False,False,False,False,0.17123287671232879
C5405,0,1,2024-11-27T04:57:59.915Z,False,False,False,False,False,True,0.09109589041095889
C5406,0,1,2024-11-27T04:57:59.917Z,False,False,False,False,False,True,0.10136986301369855
C5407,0,0,2024-11-27T04:57:59.918Z,False,True,False,False,False,False,0.28561643835616435
C5408,1,1,2024-11-27T04:57:59.920Z,True,False,False,False,False,False,0.7999999999999998
C5409,0,1,2024-11-27T04:57:59.922Z,False,False,False,False,True,False,0.1863013698630136
C5410,0,0,2024-11-27T04:57:59.924Z,True,False,False,False,False,False,0.6034246575342466
C5411,0,1,2024-11-27T04:57:59.926Z,True,False,False,False,False,False,0.4691780821917808
C5412,0,1,2024-11-27T04:57:59.928Z,False,False,False,True,False,False,0.7356164383561643
C5413,1,1,2024-11-27T04:57:59.930Z,True,False,False,False,False,False,0.6684931506849314
C5414,0,0,2024-11-27T04:57:59.933Z,False,False,False,False,False,True,0.11780821917808204
C5415,0,0,2024-11-27T04:57:59.934Z,False,False,True,False,False,False,0.12191780821917808
C5416,1,0,2024-11-27T04:57:59.936Z,False,False,True,False,False,False,0.8472602739726027
C5417,1,1,2024-11-27T04:57:59.938Z,False,False,False,False,False,True,0.4376712328767123
C5418,0,1,2024-11-27T04:57:59.940Z,True,False,False,False,False,False,0.44657534246575326
C5419,1,1,2024-11-27T04:57:59.942Z,False,False,False,False,True,False,0.7993150684931507
C5420,1,1,2024-11-27T04:57:59.944Z,False,False,False,False,True,False,0.03082191780821919
C5421,0,1,2024-11-27T04:57:59.946Z,False,False,False,True,False,False,0.43904109589041096
C5422,0,1,2024-11-27T04:57:59.947Z,False,False,True,False,False,False,0.28698630136986303
C5423,1,0,2024-11-27T04:57:59.949Z,False,False,False,False,False,True,0.6130136986301369
C5424,1,0,2024-11-27T04:57:59.950Z,False,False,False,False,False,True,0.4527397260273971
C5425,1,0,2024-11-27T04:57:59.952Z,False,False,False,False,False,True,0.2678082191780822
C5426,1,0,2024-11-27T04:57:59.954Z,False,False,False,False,False,True,0.05821917808219168
C5427,1,1,2024-11-27T04:57:59.956Z,False,False,True,False,False,False,0.9691780821917808
C5428,0,0,2024-11-27T04:57:59.958Z,False,False,False,True,False,False,0.6267123287671232
C5429,1,0,2024-11-27T04:57:59.960Z,False,True,False,False,False,False,0.263013698630137
C5430,0,0,2024-11-27T04:57:59.961Z,False,True,False,False,False,False,0.28561643835616435
C5431,0,0,2024-11-27T04:57:59.964Z,False,True,False,False,False,False,0.14520547945205475
C5432,0,0,2024-11-27T04:57:59.965Z,False,False,False,True,False,False,0.49589041095890396
C5433,1,1,2024-11-27T04:57:59.967Z,False,False,False,False,False,True,0.5404109589041095
C5434,1,1,2024-11-27T04:57:59.968Z,False,True,False,False,False,False,0.7034246575342464
C5435,0,0,2024-11-27T04:57:59.969Z,False,False,False,False,False,True,0.008219178082191636
C5436,0,1,2024-11-27T04:57:59.972Z,False,False,False,False,False,True,0.8835616438356162
C5437,0,0,2024-11-27T04:57:59.973Z,False,False,True,False,False,False,0.2157534246575341
C5438,0,0,2024-11-27T04:57:59.976Z,False,False,True,False,False,False,0.15068493150684925
C5439,0,1,2024-11-27T04:57:59.978Z,False,False,False,False,False,True,0.20410958904109577
C5440,1,0,2024-11-27T04:57:59.979Z,False,False,False,False,False,True,0.07465753424657517
C5441,0,1,2024-11-27T04:57:59.981Z,False,False,False,False,False,False,0.32602739726027385
C5442,0,0,2024-11-27T04:57:59.983Z,False,False,False,True,False,False,0.9801369863013698
C5443,0,0,2024-11-27T04:57:59.986Z,False,False,False,False,False,False,0.7390410958904108
C5444,1,0,2024-11-27T04:57:59.988Z,True,False,False,False,False,False,0.7171232876712328
C5445,0,1,2024-11-27T04:57:59.990Z,False,True,False,False,False,False,0.03082191780821919
C5446,0,1,2024-11-27T04:57:59.991Z,False,False,True,False,False,False,0.3869863013698629
C5447,1,0,2024-11-27T04:57:59.993Z,False,True,False,False,False,False,0.8904109589041096
C5448,0,1,2024-11-27T04:57:59.995Z,True,False,False,False,False,False,0.44109589041095876
C5449,0,0,2024-11-27T04:57:59.996Z,False,False,False,False,False,True,0.43150684931506844
C5450,1,1,2024-11-27T04:57:59.997Z,False,False,True,False,False,False,0.4239726027397259
C5451,0,0,2024-11-27T04:58:00.017Z,False,False,True,False,False,False,0.4321917808219178
C5452,1,0,2024-11-27T04:58:00.018Z,False,False,False,False,False,True,0.6075342465753424
C5453,0,1,2024-11-27T04:58:00.029Z,False,False,False,True,False,False,0.32602739726027385
C5454,0,0,2024-11-27T04:58:00.080Z,False,True,False,False,False,False,0.8575342465753426
C5455,0,1,2024-11-27T04:58:00.119Z,False,False,False,False,False,True,0.9767123287671233
C5456,1,1,2024-11-27T04:58:00.143Z,False,False,False,True,False,False,0.11643835616438358
C5457,1,1,2024-11-27T04:58:00.160Z,False,False,False,False,True,False,0.5684931506849313
C5458,1,1,2024-11-27T04:58:00.174Z,False,False,False,False,False,True,0.9746575342465751
C5459,1,1,2024-11-27T04:58:00.177Z,False,False,False,False,False,True,0.29109589041095885
